timestamp,x-axis (m/s^2),y-axis (m/s^2),z-axis (m/s^2),R00,R01,R02,R10,R11,R12,R20,R21,R22
20:43:11:802,0.34334831470890953,-0.08829057884144141,0.27468104334465354,0.9999926203556591,-0.0038341923039791584,8.445902813321575e-05,0.003834267645645793,0.9999919880178119,0.0008753958654844564,-8.774456107022273e-05,-0.0008750463872606632,0.9999993187719436
20:43:11:836,0.6575124805803276,0.05161099089441422,0.0591253243243956,0.9999921669197092,-0.003945683309324403,0.00032111502155540613,0.0039456745886454715,0.9999922214686376,2.246506591474154e-05,-0.0003212005181788822,-2.1198265855420648e-05,0.9999999518735653
20:43:11:869,0.6380921523733718,0.17581691215413253,0.184976764378495,0.9999928287098878,-0.003721675843424875,0.00031862707087089654,0.003721683917198556,0.9999928689609089,-2.792960778563052e-05,-0.0003186136139425227,2.9117918530015966e-05,0.9999999389019233
20:43:11:902,0.6278413152288348,0.17985042446829752,0.1962000473168913,0.9999980688954275,-0.001941544752571146,0.00030427868861333725,0.001941682892914693,0.9999980116977669,-0.00045435827471984673,-0.00030339593426263403,0.00045494821122329395,0.9999998504849076
20:43:11:936,0.4832387931477008,0.0659898340729089,0.09802318735568895,0.9999980713365343,-0.0019299947121338896,0.0003019631268089765,0.0019301310853204227,0.9999980075236836,-0.00046017099003856256,-0.0003010913163892563,0.0004607586938999844,0.9999998442693099
20:43:11:969,0.47215713993007524,0.0490666068218869,0.07900520560984842,0.9999999527887875,0.00023015593682562088,-2.2556033718556503e-05,-0.000230191542888134,0.9999988538818061,-0.0014805685146006904,2.2198664844636725e-05,0.0014805800390324385,0.999998899362334
20:43:12:002,0.24121089436402668,0.04654926432082605,-0.0023080861829721335,0.999999970525957,0.0002416877860006187,-2.3628018989251423e-05,-0.00024172264596448705,0.9999988656231646,-0.0014867232857269323,2.3268674982629653e-05,0.0014867289475919093,0.9999988945491272
20:43:12:036,0.1953751131836593,0.04802759782570694,-0.010417245881163757,0.9999979677080304,0.0019282257407431853,-0.0006109440585234106,-0.0019293487446907624,0.9999964480988379,-0.0018462179368213258,0.0006073876289219506,0.00184738556480529,0.999998111730415
20:43:12:069,0.026905169744799323,-0.12859625748724585,-0.1059977294536634,0.9999979803159056,0.0019176976673285393,-0.0006087927161747957,-0.0019188183757841977,0.9999964584900257,-0.001847656338316001,0.0006052473582438289,0.0018488191016073094,0.9999981104822301
20:43:12:102,-0.06866936557506223,-0.1667701174621547,-0.09809930584842416,0.9999970023726837,0.002402758624868502,-0.00047116071796356884,-0.002403311904493396,0.9999964190640844,-0.0011772606861479215,0.0004683303577607988,0.001178389503518773,0.9999991960299501
20:43:12:136,-0.14323152602742056,-0.1539241752836009,-0.2933740256416224,0.9999970124506089,0.0023974135405164737,-0.0004708575912365352,-0.0023979647118399306,0.9999964300797834,-0.0011717404072934296,0.0004680407178496243,0.0011728664901320966,0.9999991971419823
20:43:12:169,-0.13704138151843712,-0.1760282510191787,-0.27711378272775605,0.9999984230371809,0.0016785434118341588,-0.00039060241260118253,-0.0016785828358492079,0.9999982684179477,-1.919819299349974e-05,0.0003902808787885124,1.9873381396130963e-05,0.9999996907456945
20:43:12:202,-0.20781662328006803,-0.23277219511717612,0.096979240962603,0.9999989115390475,0.0014301459125166166,-0.00036277571555546126,-0.0014300078964894379,0.9999989051799955,0.0003804190298618705,0.00036331937220291993,-0.00037989984358708994,0.9999998618373488
20:43:12:236,-0.18548200709652557,-0.22580868215016367,0.30420003418290814,0.9999992369513356,0.0007391269256777598,-0.00036292740647007144,-0.0007390297801744931,0.9999992557079876,0.000267556151855901,0.0003632631234124931,-0.00026728775285955427,0.9999998868931952
20:43:12:269,-0.04851362468053555,-0.2529157527254505,0.19194325478415436,0.9999998115658918,-0.0004808486100650457,-0.00036311956876544513,0.0004808737424869846,0.9999998746184653,6.853042963667908e-05,0.00036308936161943923,-6.87047370479742e-05,0.9999999311131431
20:43:12:302,0.08828944490252649,-0.17658033452456706,0.15695977808584294,0.9999996487314091,-0.0006458720924268671,-0.00031086006668270074,0.0006458981397353678,0.9999996583640174,-4.973673742137558e-05,0.0003110182362670917,4.959192774041395e-05,0.9999998945160659
20:43:12:336,0.08784925721294043,-0.1763302810165784,0.15594609111753752,0.9999985220479346,-0.001721975760320778,4.4207181460166716e-05,0.001722010920710099,0.9999981680759604,-0.0008451352997822382,-4.275843896754141e-05,0.0008452072949604154,0.9999996452141695
20:43:12:369,0.03541141178566416,-0.12120821708785946,-0.005467990035168218,0.9999985274921438,-0.0017166872359727881,4.3873388747899375e-05,0.0017167243684327131,0.9999981790110903,-0.000838227107263595,-4.243617697320505e-05,0.0008383003002783077,0.9999996506300999
20:43:12:402,0.029429363620850378,-0.1275302553579071,-0.019620049552146458,0.9999984751164095,-0.0017236769044080187,-0.00028053580153185147,0.0017232210240520258,0.9999972075207221,-0.0016172366726893712,0.0002833226118647167,0.0016167507819870362,0.9999986529187869
20:43:12:436,0.15845730947482267,-0.04683120500391312,-0.05846093215610651,0.9999984679807584,-0.0017266124262326063,-0.0002749434971271821,0.0017261629154525433,0.9999972088215104,-0.0016106948751309577,0.0002777216722768842,0.0016102205991463776,0.9999986601318944
20:43:12:469,0.20523742943416623,-0.010276528448538966,-0.09869828345107214,0.9999971147181587,-0.0023344510397891706,0.0005560869909608255,0.0023349017679450343,0.9999969340332319,-0.0008179916801727218,-0.0005541778632422165,0.0008192919983653541,0.9999995066605165
20:43:12:502,0.32494342208286525,0.056710611738173496,0.029896586274584587,0.9999971015469535,-0.00234119969954863,0.0005618695519246029,0.002341656517512472,0.9999969272263134,-0.000813755433152808,-0.0005599626627861548,0.0008150687762284021,0.9999995110535754
20:43:12:536,0.29217895452760706,0.04808405354607035,0.04874923671540125,0.9999997570463772,-0.0006849847336434141,0.00018670635366366066,0.0006850874570428527,0.9999996218317247,-0.0005523886872319675,-0.0001863307497828129,0.000552512733762297,0.9999998311170262
20:43:12:569,0.005600399970574999,-0.10432434660739517,0.0001168027160363782,0.9999997452737562,-0.0006934197635456387,0.00018853335505230129,0.0006935239266975342,0.9999996104346912,-0.000552444554262676,-0.00018815040682093736,0.0005525732452822387,0.9999998306791865
