timestamp,x-axis (m/s^2),y-axis (m/s^2),z-axis (m/s^2),R00,R01,R02,R10,R11,R12,R20,R21,R22
20:43:02:702,-22.660340013529414,13.231570462941175,9.838743300000004,0.9941493151722415,-0.0258827404033796,0.0838129496105538,0.026960351133244197,0.9976641668356127,-0.011673605196807699,-0.0836022262542668,0.014721826185732098,0.9963053526861771
20:43:02:736,-13.039729465116539,21.89320555636494,6.3722804234290065,0.9943839488611196,0.02207031278798803,0.07271526593953184,-0.021017552826532473,0.9970666036881485,-0.015179379665051883,-0.07322771267878267,0.01473334473274002,0.9970860970997556
20:43:02:769,-3.6751820500842443,30.482844693207927,2.6824884246837044,0.9945057293336389,0.06910400197503172,0.06278616308147976,-0.06805553119538961,0.9964634684343435,-0.018716249680351106,-0.06400996436325121,0.01474356888168345,0.9977587440208666
20:43:02:802,4.4878722600000005,22.90211996647059,-20.30055817058824,0.9889227003951611,0.0443038337236306,0.0813379973889338,-0.0426765194259828,0.9955486301551782,-0.0250112636922639,-0.0822015644408497,0.014672661774065798,0.9929781318722047
20:43:02:836,-2.470689832863651,28.56518209173197,3.458153454648504,0.9889346787395634,-0.024239047922705894,0.012756485142217118,0.02448176433650497,0.9942885979722507,-0.025093160812071556,-0.012263735817393,0.014693325359088032,0.9942481692845425
20:43:02:869,-8.838034627024276,33.46353060301504,25.97297443762484,0.9889908151484981,-0.08845270222517301,-0.05407884197001694,0.08734976396872998,0.993050731853935,-0.024979365428580296,0.055854828584660524,0.014696180853212355,0.9955436370579386
20:43:02:902,14.928602463786408,-7.783272762815533,-19.77280475067961,0.9930580072285392,0.11468206692148189,-0.0154103789125538,-0.11484437178177502,0.9933080189355508,-0.0119689847597056,0.013934619031433199,0.0136386952834288,0.9995839442523269
20:43:02:936,-5.3274779648695345,-18.961036332598127,-15.324772405326495,0.9928222547006648,0.11574312978018955,0.004149435047111956,-0.11562179044179345,0.9931934764977569,-0.014285389188906266,-0.005770659012354179,0.013639917834622345,0.9994299889017445
20:43:02:969,-24.97154501232366,-30.196349343962222,-10.630300161644675,0.9925820556279467,0.11375585494323233,0.023216934994118883,-0.11335727129504873,0.9930484459031879,-0.016464445523503266,-0.024939091078876964,0.013636469426252022,0.9993042556903412
20:43:03:002,-11.724424385294114,-30.110846892352946,20.72052504,0.9913788512681211,-0.1142215266342514,-0.004166718169613699,0.11416064888895729,0.991367273894924,-0.0134716322312908,0.005757574220691301,0.013641360549023,0.9998266683547111
20:43:03:036,-3.9673501294665225,-10.734481160605432,22.502913445004268,0.9927575305813517,-0.0403613095540135,-0.01820077408253135,0.040142220911868066,0.9930542716996796,-0.01216053894614308,0.018830414468621805,0.013635459156339414,0.9995352999218804
20:43:03:069,4.0041913539016925,8.324441936991462,23.342551809968736,0.9941807828288627,0.030532980792558135,-0.03247824379769477,-0.030916912915355015,0.9947876563556917,-0.01093450012021304,0.032185750562867446,0.0136477701562477,0.9992407468055038
20:43:03:102,19.91458449,7.65333516882353,-36.06868513764706,0.9983526841341008,-0.022303371373100796,-0.0515629772516201,0.0215074050261757,0.9995808916508176,-0.015929592196630097,0.0519040491681512,0.0147547874784328,0.9985360210784556
